N,P,K,pH,Crop
63.31670061935658,8.080642370011013,283.14167717649025,5.878850417753707,Chickpea
84.22128693326343,21.70008222935575,193.9163132493549,8.337329491739041,Rice
41.30282871119738,46.43449738085108,81.52883059385265,5.897722232453447,Date Palm
71.02145373031573,31.30020093908417,195.43038186836918,7.824018811545395,Rice
60.9158767596212,29.224937446507106,241.5868032761631,6.294448965334956,Rice
34.03254431524792,17.098408147198707,151.60413414350467,8.300779431103756,Potato
89.07669877196422,21.58020139624605,269.95943698536695,7.659878618108438,Rice
81.76834194462353,45.290574011892616,212.1707383393411,7.761441138935107,Rice
69.26066511925829,34.990837138707604,274.8122295723006,6.15717751917965,Rice
86.55235561848177,40.43241620385498,205.8763278118343,6.829119929905483,Wheat
88.05647808638221,25.44554403804448,82.82199300120607,7.353439583767859,Barley
73.75266790435313,33.36112487552711,127.42292777629729,7.8099208546198025,Rice
85.33119955273048,16.177262393444337,100.44873706311424,5.8118781277371685,Chickpea
72.77243155023552,36.745737362756884,277.2066244292156,8.387095949363585,Rice
71.21266945842703,24.24206001665018,240.10001682187067,8.170662011663667,Rice
65.67502403936659,24.91454816666355,219.09959222750152,6.311045771486753,Rice
77.74449756018771,34.21950460595967,125.24157990790542,7.968280729096996,Rice
24.274459476376634,47.1326279661017,96.01119301255338,7.05497176911947,Bean
89.27836832790356,7.8802855973879415,239.11277199722795,6.885419444686056,Wheat
88.46591749707088,42.11344568061534,168.5394864697699,6.443302317434216,Rice
12.632255473110323,18.15723996854869,106.44738803765728,7.242905759894777,Bean
84.32350755082864,24.976375452787003,204.15549454131877,7.689667353110793,Rice
21.598288072610067,5.986099794875403,60.08346303461299,6.732798714888275,Lettuce
40.16069688332277,18.547073502544087,131.54256353206338,7.387657579024877,Barley
76.9157430662447,27.618405918355872,167.13924864778366,7.597938763465911,Rice
24.46839064434774,7.5279234806347555,86.98958352735147,7.633365451045858,Barley
83.6170321707156,27.09930782224243,296.1636193977099,5.655898294393541,Alfalfa
84.89207601619677,46.71997829862923,102.27434114740356,8.079243417055201,Rice
55.67209603847526,9.742694814851234,82.58828251081638,6.874759944295144,Barley
10.574728454515022,39.3998327633977,100.88371847172411,6.2872482450886436,Lettuce
35.83343198574215,23.43519740191967,242.26528328993106,6.225293522439045,Lettuce
65.5234226538168,34.48281715359521,156.37641481796072,6.949042338531852,Wheat
98.30675602246811,16.71064690933532,191.35398493813452,8.160494618406878,Sugarcane
66.86321743150015,12.177151814361123,55.25228924659019,6.635042745047941,Barley
33.38232229577439,12.22081764220519,58.607827143328635,7.74917724035063,Citrus
67.06051327896502,8.172137553941509,161.45638745675404,5.790456192961656,Cotton
58.59868417442699,13.354101720555937,254.16381080040588,6.9281701064531855,Wheat
80.18608556360293,34.88987232450357,271.3097196768913,8.475058421178208,Rice
19.628257494426258,44.67607753295786,71.67664189891005,7.811313408377011,Sorghum
78.49251122518253,41.63565585160228,184.5907755252557,6.131585465321839,Rice
58.71399208084993,35.831043944351784,278.3074215698176,7.004324421093732,Wheat
96.66928034730952,9.96943385349962,146.99318859947158,6.200874290945699,Tomato
40.76849494348175,18.013435083317745,257.3914578570922,6.728682781787528,Wheat
66.93597038205533,18.941309389511105,83.42391359985905,7.840252071204894,Cucumber
93.88252949590157,16.248062587892953,283.84862241694964,7.813674445871211,Chickpea
19.225875519161132,28.17525468693754,237.85582938282568,6.184301133707155,Lettuce
94.3505638512806,29.099921669585267,285.33359819672546,8.26666995446458,Rice
71.9097150070732,21.05986888269996,219.15430838812662,7.27770454829448,Wheat
16.10533531946547,20.92051214313962,140.85098299985674,6.639772872886043,Lettuce
37.086721025213464,42.28500190577366,284.54529313118064,7.005806742342582,Bean
73.73548797807534,40.51817817438585,118.89169407729462,7.315213760313231,Barley
16.061554132189453,18.850812425633556,133.04313051543312,7.179671595537356,Bean
62.39534141586459,46.12047997429667,225.20210450043507,6.959215106608535,Wheat
41.129475125766106,47.87667576511277,241.32907488134657,7.014798412268201,Wheat
65.88239659907293,19.703414391351835,282.35087096228847,6.029235731283658,Tomato
14.116783043126157,20.94912269568747,101.20060226405238,7.938198712914038,Lettuce
88.43831255371387,27.75353690398815,249.499508804806,7.125280959823046,Wheat
97.61400722596572,47.35043656401531,234.63651334924086,5.8932395851141095,Tomato
97.19900697571224,44.43437449140402,65.94863906339947,7.798471304748334,Rice
77.46866485686323,9.615558316261541,146.80578530255173,8.297331935132053,Grape
21.70776161175688,22.672883447213728,120.69136426502465,8.341920697710886,Barley
78.24368763361203,29.90170353873973,126.1226060885076,6.607053197233518,Barley
12.212822481292136,27.640961264819303,295.7367198886752,5.906550620682262,Alfalfa
11.991119637609753,13.72383805716017,210.69435336998197,7.055198879899196,Bean
39.12491972345872,43.64675470256696,229.4190394483749,5.837827688047662,Onion
53.977887136419916,35.462335234857676,294.1544093287523,8.301962255537852,Rice
79.33666760270138,42.70587686833116,144.30044561440968,6.050738882065438,Rice
71.49658389458547,43.64439257072625,250.46004211320147,6.258297579853492,Rice
50.13124357390735,38.67601341495829,158.63274082612384,6.719909580654911,Wheat
34.62639996534993,24.76447705623728,267.3834179537449,6.649493405677378,Lettuce
99.74120501419401,32.47460397569411,95.1643853278258,7.883988677193667,Rice
48.356317201237566,12.216443275388443,286.9215442660699,6.8689504616528865,Wheat
50.62483218967079,35.314043786370846,104.69292710271992,6.012304780010011,Rice
24.726143907250226,13.066396508267633,131.55512674523288,6.301629686458222,Lettuce
81.53285938749364,36.227731572957055,239.04805852669512,7.027340155562566,Wheat
72.43140032033398,15.33191723392859,148.43878539135167,5.942361752278405,Olive
29.869265150988436,10.289808506759899,202.05284419161165,7.334967026938042,Bean
17.414294105425842,12.437802056433085,161.14337526735713,7.197241919653438,Bean
71.24493718672417,5.089646084858162,235.59248427244546,7.644106949146773,Grape
68.90600928530216,37.34328280340886,107.08281309215272,8.313113846138103,Rice
34.59335742983884,37.95804720762706,64.61449680921925,8.236763683303467,Chickpea
95.57772060253693,28.172000746096675,124.98234936826655,8.338226854206495,Rice
23.59521026028102,12.261326047492267,168.57716621710756,6.234146791071103,Lettuce
48.91013209383417,8.759945187981039,92.00501304816964,5.894695919918064,Onion
94.9254328150839,5.860803489677916,138.69932241409717,6.406830101489345,Tomato
47.775458523351006,12.458667963434932,149.99575457339213,8.185255518298945,Date Palm
67.4673352897677,45.088499074241604,64.34796092206838,8.416160423870465,Rice
45.78349581665149,15.869157876575679,195.82681204605115,8.077974853211428,Potato
34.67936821138031,20.942209724774706,271.08585699282185,5.8300531633826305,Lettuce
98.55798831638454,9.740546801659994,87.9357282382631,8.342283994179379,Date Palm
46.84006056835387,15.006258713667663,199.4520033503785,6.770074082052358,Wheat
90.4689283311221,28.36510568510923,216.18480122771157,5.527930872287061,Chickpea
30.695914530197758,32.34887073930437,154.8336701048221,6.827181222244581,Lettuce
29.1794233622575,16.0408541374795,225.2743968410675,5.638207509026403,Wheat
12.802067459606022,7.597947165130274,152.682885872753,7.131633763483353,Bean
68.65001428382965,22.59647911073294,176.15932199435872,6.515662082311154,Wheat
43.1673709351385,15.539151691685037,51.83826113860675,6.920304800782146,Barley
87.79224248556733,14.879926545341087,222.9300285336722,7.339511082229351,Wheat
52.588891602240146,48.193826122105484,215.3356697361811,8.10640328745346,Rice
97.13740851232495,32.73352186665758,59.60021933158614,7.485704729415786,Barley
26.697296413280903,30.059529942744316,142.06252684878328,6.802146605434542,Lettuce
88.17608511600497,23.709879658549486,294.7579601979169,7.958283561011095,Rice
79.89371675125676,24.30249500435649,155.1841406421542,8.216746412719397,Rice
79.38296601796468,29.340725172713636,175.4863512829604,5.859279899296592,Date Palm
86.03049053051988,36.339341316624825,277.48253953992963,7.095798932658374,Wheat
78.4921591848699,36.59657432818233,229.3154689664391,6.353535879227333,Rice
66.35982894682738,12.72622584674523,195.5175327810559,5.641183593630842,Citrus
21.81203899141488,27.505073843448216,249.45117033526813,7.505640085341956,Cotton
12.927356154212672,23.53811427653459,266.09156661399334,8.088312332377676,Potato
92.87630630341182,44.17371348212229,164.2220179343167,5.988707963432182,Alfalfa
65.49852830686643,33.41385145482694,168.77709123295887,7.9372409728717015,Rice
81.68835618785587,28.96268298871918,146.51273391295894,8.060187200610825,Rice
53.3370116361295,10.19275889805128,291.6765350046152,8.24302132799945,Sugarcane
20.557737006615504,32.253705019553514,224.2915635725876,6.295855267258157,Lettuce
21.26672129822954,10.274175755610504,70.80576655201807,8.211859195569668,Rice
71.70087585060742,20.174295900458844,265.7399058282546,6.461988264209297,Rice
48.72753054095164,11.427888416644933,170.13998520906702,7.157014040366509,Wheat
28.047225403030303,36.143314116096604,67.18847660562187,5.651522412496846,Potato
54.24350920672932,14.281345122626867,187.42931379082776,5.631643265106231,Chickpea
15.778804336762068,22.63367179346117,154.2910697439255,7.661119638196609,Cucumber
62.37742617229589,45.30536499284504,269.43735121565624,6.833439933933374,Wheat
34.209406399158794,14.194237252953663,100.99865090234684,6.268877126107653,Lettuce
81.78031905734693,27.85122787814506,256.61615237304574,6.07124048807473,Rice
37.932576303121635,23.86722475247099,189.42217279636318,7.509860472577654,Date Palm
50.969813417362104,5.815581847057838,63.65257580336726,5.5012046320760195,Onion
11.045848591729058,40.674115110776576,292.9613253313712,7.917673507590562,Lentil
16.5202199015103,8.107065784156987,178.15381102579997,5.737748818389786,Clover
45.32442007660163,26.341475943962912,122.71921355789563,6.074468844724358,Onion
53.19449512454111,30.230523272252746,167.3517104973145,6.658709185897269,Wheat
64.00184933073734,33.27919054765642,264.46444587937225,6.954576219148311,Wheat
36.24963208383729,35.9884233188544,126.22578109626588,6.564985347441826,Lettuce
72.54836975138883,16.39725725852218,98.16909912167509,6.4621364949528814,Tomato
87.41101574702842,5.449044949630222,82.26781173272036,8.391748036219566,Tomato
80.18658900040148,37.55496480597104,124.46484959755281,7.424739043730183,Barley
13.565694281352144,29.104546970641035,245.01202176001087,5.570298866102164,Olive
53.24562525320461,42.62529664432619,167.90659129881544,6.7905277253329395,Wheat
19.44371605763574,41.962476330531246,106.87040092338499,8.12502609923191,Potato
31.78405142762747,42.949677550454744,91.5462499024373,6.404368559232004,Lettuce
98.79963339404318,26.82925969907931,133.18236912759477,5.7836690343231645,Cotton
22.824598861136188,20.013277812658956,284.9810932214272,7.775154314769754,Bean
54.899933810622045,40.62011911661165,135.75667814750608,7.318041495808243,Barley
65.63401608863072,25.308235086316472,297.03101898865884,7.210937523479512,Wheat
73.22184734896936,13.254898838154553,171.30761394133904,5.660729678822224,Onion
60.36838151382227,43.47383088026635,94.79097957253772,5.921497029386552,Clover
10.87937626772653,44.715194454755625,272.78502294837733,7.3676481886393415,Bean
39.38151774195927,25.983939026307656,165.08884328370672,6.123471524376507,Lettuce
56.59404790462403,8.406487728940437,227.4178358761311,7.012210239245273,Wheat
17.907984923035002,22.452174046261906,295.92789580228794,7.13464505808818,Bean
41.55642380882627,41.159194675817155,62.5438375799935,6.350521570812818,Onion
12.98827979122299,45.579831284580294,74.17363994689178,8.345275466624479,Chickpea
17.072064743951866,14.156273412391812,230.11418536568905,8.027392320506726,Cotton
45.72309485814365,8.013812541137218,120.456250823868,7.667120522898395,Date Palm
21.94441786387543,44.48077039097774,96.07534923752476,5.733981599228227,Lentil
61.07867634354023,22.523222254049386,59.840469954932374,5.818390057927059,Date Palm
72.05184722235391,29.379243392040348,55.46167799655045,6.9783440375948675,Barley
82.05280291981745,48.56296154228415,243.62140077994772,5.982140047572957,Cotton
28.01352198203291,7.995412756140029,83.60835684238751,8.434796390588422,Sorghum
25.07343240331628,34.1743103353443,166.93015399278772,5.975560702082229,Chickpea
19.411105630096024,8.334744015869019,201.47420379487076,6.962403506391922,Lettuce
67.2787224589273,21.896101780992517,157.08795014221158,6.592363170524516,Wheat
73.5828153838211,41.1716545337051,56.77666308405828,7.418159264362294,Barley
12.842753034307783,24.506250474003547,245.8753756469772,5.887109226668275,Barley
94.25910216193208,49.87320592563277,52.628306135413375,6.790949284127173,Barley
14.677415528632517,30.157667822597098,240.472473594371,6.324115098421431,Lettuce
58.71667017709634,19.452296868617907,273.3261234470307,8.163254574015063,Rice
73.81544675058248,14.90500966571389,158.20998026429305,5.621757136404085,Cotton
88.3872211371477,20.77342404287728,183.88561827444957,8.241182482019378,Rice
74.2678238919185,21.763997319179786,169.24584815441344,7.998982415659001,Rice
82.15552747628126,8.092115497578245,147.30215465585968,6.392712149322446,Tomato
40.55051732885255,21.630838974204792,271.85613384259005,7.867871964031314,Clover
83.3342602371861,25.890733388265122,273.4833776674976,5.593640681016243,Olive
17.210336174620764,37.52319885074621,133.95409116038363,8.400596650880182,Cucumber
90.53349904544748,34.55282681247236,203.7674385036745,7.079784827769368,Wheat
59.28331385383626,36.89445448531194,281.72689053646604,6.409843078196336,Rice
83.55679929662443,5.37636568445857,290.51462473533786,6.587749637784031,Wheat
50.70864560664701,14.795032981124121,177.2397601055119,5.699216060381492,Sugarcane
67.92199256768725,34.77579297799355,163.2062013210817,8.468048542126118,Rice
57.37623948425019,26.779521568088622,119.67357898213145,5.617875835452077,Pea
75.84305695797987,5.239106405075567,289.7179682976025,7.464721369443577,Wheat
17.34669838275306,41.202258909432004,85.70357611821683,6.828207783119375,Lettuce
15.431687559150742,39.776430798065185,194.95739401193126,8.346748654566145,Bean
32.23929106091318,29.678862334710317,120.63756687965972,6.237999220920385,Lettuce
24.359021210186953,7.990849659932246,119.75207258694915,7.096260471814034,Bean
88.46052099329815,39.49317722896631,151.2421468440471,6.947068625748258,Wheat
29.72925886222399,31.26711144791138,299.69823395391364,7.608599332150304,Wheat
97.82787302372182,40.18819897210816,63.74157670995552,5.704030695857261,Lentil
40.320621259399616,38.82861465781282,194.63545455088286,6.081367390070064,Onion
26.390612411982936,41.13509323810267,70.6430395088193,6.1436944602785495,Lettuce
81.07286564282312,28.310362988208116,88.63020749762974,7.714452264525069,Rice
69.28369979507886,11.314603318708174,159.89073544322468,6.06741608898022,Tomato
54.837614480782506,35.20208630208599,177.61503283661034,7.22047529167293,Wheat
59.982719584386814,32.92132032733868,114.698102091131,6.145731461502861,Rice
74.72816004450374,38.40139342395892,129.11428271860404,8.084874850251936,Rice
30.560926719816884,12.644645272283089,71.74175506398326,8.326556363468915,Citrus
99.67005244510678,13.773883995513016,125.80494596106263,7.055478924826721,Barley
97.73138459321048,45.06842827486978,291.639609845136,6.556926652627535,Wheat
68.52931177122431,38.749000930343186,286.1768454181204,6.202173325052497,Rice
27.958820583623062,45.87028199151453,133.71957253424625,5.649343004569131,Grape
71.22054181881622,39.142189452376435,192.7134840696904,6.305500228592486,Rice
16.497856808125825,31.871988769563583,277.3988477777361,7.462707339835953,Bean
12.758725198522546,34.435973166254314,51.545955660224166,7.100850793927632,Bean
33.19145996600923,45.01075657730045,252.67089258439796,8.332123834842783,Maize
51.636066106538465,31.046303953037324,287.09238819722975,6.6888317874751015,Wheat
88.14452548675425,33.45760959477744,72.83143358338927,7.581590026985184,Rice
75.44521627896772,12.041452220162025,90.36192150823027,6.967968242425364,Barley
76.84358690799829,26.326454905224622,290.18657569283886,7.037728647772635,Wheat
48.29440010032678,37.23787003811445,184.38503591008657,6.303322943812352,Onion
41.13414932922666,17.192421424236443,53.54915861793093,6.8648523305259985,Barley
43.393488668614246,14.101438123604071,114.40799969088229,6.9123549910381215,Barley
98.88846073624521,19.122206370098702,162.48591856721492,7.619927565246802,Grape
13.609827227123423,15.867528259677504,223.22722775619192,8.321919997558341,Rice
88.03283465102037,14.671068666637813,233.29009453419988,6.487963832447512,Tomato
62.080786771515406,24.11828792906391,298.85537823136406,5.626601405743895,Tomato
49.47538772706314,45.852733124759034,121.87779984593975,6.988885376501919,Barley
75.27318943736229,27.81768410324232,184.5550254671188,7.133383996447506,Wheat
53.80020472822326,13.456417136689536,183.33088696490125,6.005321653395746,Onion
88.60809142734945,8.463725122139333,151.4113148618094,7.7813938188282,Onion
91.06316776101326,36.327026531206634,92.29047346060506,8.454787325324475,Rice
47.95488341861099,22.225944399637452,294.3641407959607,8.337324151025383,Maize
34.914501751154646,41.982392596341164,263.32929666664654,6.091318116470957,Lettuce
63.3115295734026,34.67798458883466,174.5832570735593,8.126089719702282,Rice
92.11270110550218,40.830865274361585,200.81135567100745,7.613480909235054,Rice
28.95959701050999,17.237571773830194,106.81526338991557,6.8615396914207345,Lettuce
66.06699252071346,36.15615151074762,185.9467675979367,7.121832982974187,Wheat
66.84041980832686,16.882789311217344,223.74253328036895,8.048800524947374,Sugarcane
75.98017201737528,47.25808157526312,178.7917570966472,6.94040481891512,Wheat
21.841091661453383,33.63684266900185,297.5712926462353,6.619622107315381,Lettuce
74.42424682138797,19.603031007890394,202.83541406193154,6.979742479077958,Wheat
91.81292685990769,17.12803380315227,142.74342814804226,7.237389412105147,Barley
26.171479798321776,13.591696328223957,243.03800690395954,6.067232961335047,Lettuce
31.378899243148986,36.25884315021775,92.61562789541051,8.202723190800972,Alfalfa
97.42555846374756,14.842202584906728,146.12895342656662,7.522560846488842,Bean
26.28792574385408,31.78864696673701,136.73973759439644,7.399806752012466,Bean
86.89465840326213,16.90857621164108,157.95177377694432,5.798488678541914,Grape
54.30500708032313,34.78860251572409,245.44495648218157,7.312521814517775,Wheat
32.25079669628593,41.67228778432426,171.04325804085187,5.862881986715477,Lettuce
88.36749111452603,40.011135941509394,248.5036125664907,5.7360930255861975,Lettuce
50.077472950239894,39.23830989188518,194.12222578496647,7.08193268692718,Wheat
56.333561853672116,13.447508256151343,135.51735866438884,6.708356602139485,Barley
42.33100324597891,8.977322614303342,252.4946859208681,7.26643081046867,Wheat
63.36557662914347,36.45269728193235,109.5724176382729,5.767666504171716,Bean
24.717148532652047,21.57562462074581,106.09574494994888,6.792949188541775,Lettuce
45.197338298658465,24.455580188150627,176.12573101370896,6.024360145135474,Onion
97.24710901017588,6.401709175702598,115.21231149052223,8.46130025777235,Potato
33.23200894310148,16.680940217377213,52.27175873780408,7.183450637305523,Bean
69.1062998087163,6.515438174350881,212.07438182470037,7.562310582822602,Olive
39.267105780222536,44.56335976705614,177.77345536809952,6.476254842047823,Lettuce
79.61258131179406,15.95285074483387,161.37945362329032,5.784216744338033,Pea
21.778629464651484,30.080172630785363,291.74212865457883,8.427612588350609,Potato
97.28389405706902,6.754069429750869,192.79979599072843,6.3587771061495495,Tomato
50.841058724527535,35.008132608754615,265.8578944473461,6.771424555520722,Wheat
31.244541701181756,19.53623055893422,84.86255905129005,7.449591765107725,Bean
16.614707259701138,45.406363413094965,192.30161578235692,5.574091893058334,Lettuce
25.27821145787867,44.965318502031614,266.99490668272574,7.93077739155186,Potato
56.77965537004159,19.63807782627865,195.7764393199745,7.109734570085861,Wheat
40.33028587881577,45.543240306071056,229.50354453175038,6.334651561206466,Onion
84.59950292943485,49.82709530744505,143.01089195305184,5.684823955877408,Bean
48.779877129562536,42.14370488557766,73.11237925926665,5.987495246423324,Cucumber
32.384284532886696,43.01921064898531,164.47507378176786,8.18510157656031,Sugarcane
65.5430487943627,16.205393124909044,148.61984770971438,7.558072671807674,Lettuce
73.60994951969013,30.951607948599033,266.7650455947368,6.24970516491067,Rice
25.033771711085485,8.026516128531554,110.99882558811805,5.696802294835089,Cotton
25.08572946594859,9.271307156975137,291.683556883777,7.5718459371599085,Bean
13.300428424018868,49.950167541498075,289.534529951124,7.217223177903295,Bean
76.27618135590765,19.698766224165993,111.90791076785968,6.713558573374705,Barley
69.74240748596246,38.66827604219809,137.01298886933012,6.590834347570191,Barley
52.71677881748325,41.29992738620674,273.88893521847126,6.150442827787325,Rice
85.97534040722775,43.61104719532531,291.6555552240269,7.5088337696125524,Rice
82.51031376550479,49.893273383097046,160.859775709011,8.41200408338161,Rice
62.6818927957077,15.867341836559053,130.24926141022445,6.0271457375104776,Tomato
88.14441524619328,6.815787208686487,181.5235033128855,7.29134986004651,Wheat
28.52570890330914,23.50361830975637,221.9423015914337,6.772555167237929,Lettuce
20.072765745795508,10.853630142302613,118.36862884374494,6.840066165233995,Lettuce
34.277465036529065,6.009165012292481,234.1182936547682,6.262441840383444,Lettuce
15.137817048038336,21.219207221366876,62.91433927866026,7.975404626984258,Bean
57.80525752009288,40.26822129838564,62.32362319110411,6.955766812441723,Barley
94.29451230654654,30.47813110512819,146.57192628638632,7.1302175565947925,Barley
13.540918660165868,19.075009514465933,138.36829801518013,6.414282738391977,Lettuce
20.989892260902412,34.445390247172384,128.90830384178807,6.045425397000849,Lettuce
50.697912545509176,15.440818113896482,172.75494066722752,5.757731164608462,Barley
94.04875157751144,5.647165073243826,130.1833955778928,7.642357422774747,Bean
38.45404944790755,39.39590238963923,98.06447961702298,6.088702845063567,Lettuce
55.65113278195532,33.06843881888041,127.36738727215022,7.570226062566393,Rice
13.741557314535289,39.3036181025432,293.72606820255874,6.671129338140862,Lettuce
23.350888086587997,6.752210750944952,152.77835424871216,6.747324402968955,Lettuce
98.79671106629623,42.670383252379345,161.17819421458393,6.907532488278315,Wheat
96.86068267924409,32.87867900163365,194.136247487785,6.60312552438263,Wheat
10.444598284096866,30.352790782068805,295.83519210355666,5.80185993166777,Clover
95.6630606880915,33.107632165153916,110.40031910894075,6.428895430008537,Rice
67.52079440339503,43.89949610907638,220.32052763310844,7.491203082081816,Wheat
88.112646506802,31.412142795150817,228.99617338543104,7.497353204406613,Wheat
50.92658700704732,31.142767094968068,201.83110419826647,6.358672921719983,Rice
56.40364257213252,49.58056206795946,72.14458490916101,6.8803078796730635,Barley
53.99619222312282,39.05285751808556,219.21806895689411,6.080341684035813,Rice
70.01778317914939,24.903221245301086,66.02367775904386,6.131116244589507,Rice
22.568612928068163,36.83286500148175,199.03566238747425,5.569141265219822,Date Palm
12.697623088541015,22.515371226130483,234.89529430543567,8.190239649723233,Barley
37.713694743207185,15.299395811757455,102.74247265498761,6.132119995224719,Lettuce
73.4212686462982,31.858334459949173,260.4055018856935,6.18260163080939,Rice
28.166810691065354,46.768194415127816,57.58845138325107,6.338804297935395,Lettuce
70.60891899924256,46.81127840069583,260.9532159145765,5.882224215086287,Cotton
97.29208414965434,20.385737514747063,165.08226266069127,7.417788649544089,Wheat
18.451064421047654,28.745485979976273,104.39698498291112,5.72542885953276,Alfalfa
70.53419064026136,14.523615435643753,83.444536248492,5.902607278979051,Date Palm
49.93751973741141,49.80339992744975,288.32679189559315,7.434270179770278,Wheat
88.13280289397548,49.15030585405711,68.16639689528918,6.5189818614443285,Barley
25.94348105026473,34.22790183683513,99.77335498398142,7.623843480103567,Sorghum
72.33633570035481,41.1986326854863,136.95558685826148,7.172274234010426,Barley
85.43037606832992,37.1795072577665,205.05871224028013,6.2680635191845395,Rice
95.0152797526621,31.692119856776067,186.2002713190246,7.452483851467984,Wheat
71.49232254606812,7.400659864500396,81.4108731030785,5.848821040878642,Chickpea
54.74572876075846,25.46439541486975,122.43199593455365,7.109231149240092,Barley
65.60625161810924,35.36538359753347,109.68794277150602,6.811444315135104,Barley
88.20144860308464,35.488922624765806,103.38571362258534,6.303620748452323,Rice
61.35487719749467,21.79051782900726,152.78608411999676,7.312014993218501,Wheat
12.734835372715317,47.376139399611375,226.00786314791424,8.114000777020848,Pea
93.78538259562801,12.531066450655146,104.36323305430898,8.49671409928923,Tomato
72.0574075928405,27.51617507970023,141.66971992574537,7.323288306230273,Barley
70.88620471995219,36.08977894478703,147.72935671029057,6.71411762298751,Barley
29.410763715794545,36.37111126513142,294.11413235885254,6.175621300648605,Lettuce
69.29969232093916,34.1887530545967,288.6665892197672,6.2712882681853355,Rice
45.44779650887426,17.38796960533371,250.03439568801898,6.938364934449297,Wheat
68.61096793373429,12.029295590897988,110.41473020479629,6.601833103842128,Barley
19.593372727719164,33.617314707201984,67.00932852291743,8.241443567874832,Lettuce
69.20607741427324,31.968595226274697,129.22603443015618,6.604886402967129,Barley
99.94723531935999,13.071020463015843,116.69863735845772,6.620333773436307,Barley
14.339083497450043,36.73126155067535,176.48145003659846,6.650603537301931,Lettuce
97.94567657991855,25.48273962801454,244.43197751694828,8.009860631102974,Rice
46.621716465058356,35.04922662214188,264.58073471971454,7.452364962540706,Wheat
88.36781053035332,42.68151858965678,261.21602135262714,7.342506550956678,Wheat
80.4146935652446,12.637779285961543,139.91889030576692,6.502429067151587,Barley
61.0314634888001,5.861519059857651,221.80858586517073,7.953712530497318,Cucumber
76.46042883261939,40.05961638781041,128.208549381055,5.615091584067104,Sugarcane
89.06640051712131,32.43638413186772,65.22638580879568,8.11239151701434,Rice
46.37262894859297,36.483780632995476,225.39131640073558,7.0382496993817885,Wheat
39.43298454069148,42.716973874488914,52.456888142446964,6.694750704590239,Lettuce
70.08340470072262,41.126492067102525,152.29564686462214,6.991501842153057,Wheat
82.70613477471328,48.24140661179711,132.34481732551893,7.502246591601493,Rice
78.60566212989542,29.11707854834532,223.34438462971312,5.538296279553692,Lentil
81.80322839727711,26.98230346969574,241.56136819009473,8.114655569374744,Rice
49.20249833316397,23.084923995082853,126.02365899282096,6.840218575934179,Barley
83.60507945575195,11.916096927989205,252.9067536112134,6.528899559100235,Wheat
20.81881498335476,30.76732547969101,123.47919012623343,5.914736696902171,Cotton
59.00401881647646,17.465563594669046,161.5815899966403,6.818396123075326,Wheat
10.518279444830942,46.458838049583896,231.7546317535335,6.988968313853137,Lettuce
39.21272469102433,31.24358619246939,223.23005730619715,6.710940083480433,Lettuce
42.98153813842581,31.677808122864956,296.84211807805,7.5359802814806915,Sugarcane
45.655542244832986,20.97160973946545,106.29025605398297,6.762689586277678,Barley
72.5920486020876,7.339520838996837,215.5794783848956,8.38425273353972,Sorghum
44.97022911433112,6.428469441784488,202.42047706894434,7.2978325534707755,Wheat
50.38242603602776,24.050081486893887,278.77461362250745,7.922433806955727,Rice
31.378971778689472,8.805442014375704,89.09053541121877,5.828067709328437,Chickpea
43.59266124664061,32.30811299930626,237.94954089673325,6.691873878837717,Wheat
30.454266453683633,44.643785253784586,192.0671540671921,6.510543104341458,Lettuce
16.587633139159927,44.7311667433425,118.66646744697636,7.208447164409775,Bean
64.31037340432401,34.65704345595046,168.60872853679354,8.083340560184277,Rice
70.13915186995146,14.505432416281895,133.44414926744946,5.7350146532860204,Grape
65.7541311408653,43.834857411149244,194.8283506971152,5.717724394134132,Potato
51.71446394205151,44.87420458909437,272.25015270366646,8.050953124472796,Rice
44.18072021613068,13.849411322883142,192.3262461030505,6.138550258115072,Onion
87.70002846146427,38.18417385968048,207.930604581646,7.506259763349441,Rice
56.71736066225962,17.893379701720534,179.68696177867736,7.128634397082416,Wheat
53.126368986675786,41.118814055881835,62.791376611368975,7.998680784661689,Rice
12.307785922579212,49.87570549566212,108.21463921902355,5.87526672950921,Cotton
40.71230448635407,6.351170239822677,173.0004323580207,5.889348897167833,Wheat
44.21760569072713,45.38146396059194,127.55882093617619,7.170455080834923,Barley
45.894050280721046,33.01837401193961,95.44089944029855,8.339135960075112,Barley
62.215513230459905,48.80221786241695,176.03321047960958,6.744993275112263,Wheat
58.02422920541906,25.925428288689243,130.70244836196258,6.480826300764085,Rice
64.71145835141002,43.13245687571182,114.52691079335368,7.320067969593658,Barley
78.83949353879154,7.807733086922475,165.9963543600952,8.291345801635092,Bean
83.16871648444841,20.087557253523308,83.32106452054329,8.010783498533872,Rice
74.6310768603845,8.015744198804448,281.93643326885183,8.48645083219966,Potato
95.99713263594413,48.89044100655818,266.9255244798097,5.567705749607131,Citrus
11.640932440872547,41.76382582723265,226.90514643513384,5.838574434138287,Maize
27.620018711519148,43.36463395606867,76.55345689711405,7.328403290099866,Bean
10.68065874803279,47.20843541452524,243.96931361742327,7.961729318001549,Lentil
68.27272427391426,8.829656875390341,251.98933202725476,6.3557330269203,Tomato
90.82274940549883,22.3518916631,241.9411544285844,6.217633264102656,Rice
